Season,Team1,Team2,Team1_win,eFG_T1,TOV_Pct_T1,ORB_Pct_T1,FTR_T1,Win_T1,eFG_T2,TOV_Pct_T2,ORB_Pct_T2,FTR_T2,Win_T2,eFG_diff,TOV_Pct_diff,ORB_Pct_diff,FTR_diff,Win_diff,Pred,brier_score_2023,winning_brier_score,brier_score_per_game
2023,1280,1338,0,0.4707496294977663,0.1560722701590061,0.34791032863064114,0.22901479036309746,0.6363636363636364,0.5335934713867378,0.13829248917448894,0.2763890078445421,0.24900295133095396,0.6666666666666666,-0.06284384188897157,0.017779780984517157,0.07152132078609902,-0.019988160967856494,-0.030303030303030276,0.3342481041122714,0.21653,0.17371,0.11172
2023,1369,1394,0,0.5010062699508133,0.1493832791224057,0.22386646297400759,0.281979662577964,0.5151515151515151,0.5155887437924902,0.1512824375014087,0.3037066630908726,0.28298274823421904,0.6551724137931034,-0.01458247384167688,-0.0018991583790030075,-0.07984020011686499,-0.001003085656255065,-0.1400208986415883,0.2647405410294005,0.21653,0.17371,0.07009
2023,1113,1305,1,0.48144094780050645,0.14392921449730198,0.26850413877083357,0.22017589774220966,0.6470588235294118,0.5072484044513823,0.13605473994745113,0.20273399774186313,0.3227769866439913,0.6774193548387096,-0.02580745665087586,0.007874474549850852,0.06577014102897044,-0.10260108890178163,-0.030360531309297834,0.4269530710857286,0.21653,0.17371,0.32838
2023,1192,1411,1,0.5173837740930686,0.138486005684377,0.29541211337323797,0.21365557200637825,0.53125,0.4632742082230538,0.17059492506790963,0.27427430392784147,0.23409503952398955,0.375,0.05410956587001475,-0.032108919383532636,0.021137809445396505,-0.020439467517611304,0.15625,0.7361318724229194,0.21653,0.17371,0.06963
2023,1104,1394,1,0.5287603094615866,0.15770250311896997,0.31852227672305555,0.2751334131919097,0.8529411764705882,0.5155887437924902,0.1512824375014087,0.3037066630908726,0.28298274823421904,0.6551724137931034,0.013171565669096386,0.006420065617561255,0.014815613632182978,-0.007849335042309336,0.19776876267748478,0.49577761507046303,0.21653,0.17371,0.25424
2023,1116,1228,1,0.5220863982248218,0.15886355583829928,0.29155947859558107,0.27063131329645435,0.6060606060606061,0.5169269010861934,0.1539529818252005,0.31468172071902833,0.23069203975693764,0.625,0.005159497138628399,0.004910574013098773,-0.023122242123447267,0.039939273539516706,-0.018939393939393923,0.40485508935729836,0.21653,0.17371,0.3542
2023,1120,1234,1,0.4954319925695506,0.14897946607940246,0.3095921051324252,0.25500490598514447,0.625,0.5213505896532342,0.11884054626868827,0.29881363675241995,0.24551153264033052,0.59375,-0.025918597083683603,0.03013891981071419,0.010778468380005235,0.009493373344813955,0.03125,0.2948065726023108,0.21653,0.17371,0.4973
2023,1181,1331,1,0.5126461030808127,0.1487992823812348,0.34803437645284685,0.24013728571851464,0.7647058823529411,0.5623982692189741,0.11265002324717636,0.22434050746455683,0.20004086962170395,0.8666666666666667,-0.04975216613816136,0.036149259134058434,0.12369386898829002,0.040096416096810694,-0.10196078431372557,0.4048351844358658,0.21653,0.17371,0.35422
2023,1202,1438,1,0.5582988614469196,0.13581407634492343,0.28748893655587743,0.2621496349555642,0.7741935483870968,0.5142861756958373,0.1162153012964755,0.2358682136186829,0.25073744270721365,0.78125,0.0440126857510823,0.019598775048447925,0.051620722937194524,0.01141219224835055,-0.007056451612903247,0.5827277827352353,0.21653,0.17371,0.17412
2023,1222,1297,1,0.5267960243443384,0.12258851198808914,0.36686440123034947,0.2088589383503363,0.9117647058823529,0.502064379344295,0.14281061120949892,0.29741918075193463,0.19536941390859305,0.625,0.024731645000043323,-0.020222099221409787,0.06944522047841484,0.013489524441743256,0.2867647058823529,0.7286751455131364,0.21653,0.17371,0.07362
2023,1224,1242,0,0.5224557133396719,0.1936011938902962,0.315515291358792,0.24154113069384836,0.6129032258064516,0.5239541167603953,0.1530159331376911,0.26834644937506574,0.21956256728782927,0.7941176470588235,-0.001498403420723382,0.0405852607526051,0.047168841983726284,0.021978563406019086,-0.18121442125237186,0.36266955917586996,0.21653,0.17371,0.13153
2023,1268,1452,1,0.5160498106746383,0.13604673605573298,0.2920633444882875,0.25382500217144227,0.6363636363636364,0.5173656112229932,0.15411860377107278,0.3168937076397967,0.2976208206686438,0.5757575757575758,-0.0013158005483548951,-0.018071867715339807,-0.02483036315150916,-0.043795818497201544,0.06060606060606055,0.4506564186799436,0.21653,0.17371,0.30178
2023,1281,1429,1,0.5523020988516147,0.13624657871397605,0.2546171389906926,0.22904189025301971,0.7272727272727273,0.5564975300513221,0.1527605594384563,0.25641074100445577,0.2789019092144033,0.7575757575757576,-0.0041954311997073335,-0.016513980724480237,-0.0017936020137631625,-0.04986001896138356,-0.030303030303030276,0.46897345831746245,0.21653,0.17371,0.28199
2023,1129,1321,0,0.5213396338444818,0.14303424088859434,0.24910985898049093,0.23261426165753926,0.71875,0.4730087288017819,0.12185931613349753,0.265286149886036,0.22692138537038048,0.65625,0.04833090504269988,0.021174924755096816,-0.016176290905545065,0.005692876287158782,0.0625,0.46705678937610023,0.21653,0.17371,0.21814
2023,1336,1401,1,0.5552000743273382,0.11964252154779687,0.17184275980851085,0.15813928361457,0.6285714285714286,0.4956250443158487,0.15321444693794695,0.3561538262503404,0.36164214687468854,0.7352941176470589,0.059575030011489505,-0.03357192539015008,-0.18431106644182957,-0.20350286326011854,-0.10672268907563032,0.31355939965176477,0.21653,0.17371,0.4712
2023,1112,1343,0,0.569707535129809,0.15935943494965488,0.28872637196843315,0.2651307822518867,0.8235294117647058,0.5271714510665678,0.14392427270991257,0.2640541767959713,0.2322458890615577,0.7037037037037037,0.042536084063241164,0.015435162239742312,0.02467219517246183,0.032884893190329,0.11982570806100212,0.5643789258372527,0.21653,0.17371,0.31852
2023,1158,1361,0,0.5138592947932147,0.13949350067277017,0.3402948183567361,0.25087205181322325,0.9090909090909091,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.010566003552211156,-0.0029232356980093965,0.034765816839453734,-0.003824407696911669,0.09659090909090906,0.5530196718745308,0.21653,0.17371,0.30583
2023,1397,1418,1,0.5071841296200618,0.14543450482709228,0.3673939067553692,0.2255212460425338,0.696969696969697,0.5345810419065217,0.14939782019635264,0.3169483212592195,0.25637017578140375,0.7666666666666667,-0.027396912286459907,-0.003963315369260367,0.05044558549614969,-0.030848929738869962,-0.0696969696969697,0.45911674682661846,0.21653,0.17371,0.29255
2023,1159,1400,0,0.5864149101297877,0.13054578788323234,0.2247866289288734,0.18416757160168332,0.7575757575757576,0.5272015076344461,0.13888499625159967,0.2690578281788591,0.2449088562826041,0.7647058823529411,0.05921340249534168,-0.008339208368367323,-0.04427119924998568,-0.06074128468092077,-0.007130124777183555,0.5270678593787066,0.21653,0.17371,0.2778
2023,1417,1421,1,0.510082798213698,0.12110875431562372,0.3159454771243091,0.20038112682427392,0.8529411764705882,0.5403567367625902,0.17163798261202673,0.2346855131328403,0.29095751945484133,0.78125,-0.030273938548892265,-0.05052922829640301,0.08125996399146879,-0.09057639263056741,0.0716911764705882,0.6732818123441263,0.21653,0.17371,0.10674
2023,1124,1364,1,0.5306447870380798,0.15144032905870067,0.3198815215119015,0.27992566094885696,0.6875,0.5428895308287572,0.1427068777135061,0.2422403993454268,0.264680009424326,0.78125,-0.012244743790677415,0.00873345134519457,0.07764112216647473,0.015245651524530945,-0.09375,0.5153419847411225,0.21653,0.17371,0.23489
2023,1163,1233,1,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,0.5230934003511776,0.1303393167378395,0.32005101480867265,0.21920598001185768,0.7941176470588235,0.011408976516472435,0.022020371526216553,0.059902168353020036,0.02399361208349335,-0.036541889483065915,0.5034954129859348,0.21653,0.17371,0.24652
2023,1166,1301,1,0.5458874575598307,0.14278385225655016,0.24646796499175608,0.219549519111906,0.6363636363636364,0.5173798659941455,0.11346039645868107,0.2963811760783123,0.18709245774912805,0.696969696969697,0.028507591565685164,0.02932345579786909,-0.04991321108655625,0.032457061362777956,-0.06060606060606066,0.3241328729894819,0.21653,0.17371,0.4568
2023,1192,1345,1,0.5173837740930686,0.138486005684377,0.29541211337323797,0.21365557200637825,0.53125,0.5224208363461916,0.13933874896464576,0.3765274045177606,0.2812849582642577,0.8529411764705882,-0.005037062253123059,-8.527432802687696e-4,-0.08111529114452265,-0.06762938625787945,-0.3216911764705882,0.2485810394328718,0.21653,0.17371,0.56463
2023,1194,1272,1,0.5498006407274418,0.14103002261382658,0.28782935483225036,0.2175216013336475,0.90625,0.5336749111590537,0.16101869565293372,0.28233924167039415,0.2697361749344738,0.7647058823529411,0.016125729568388092,-0.019988673039107147,0.005490113161856214,-0.05221457360082632,0.14154411764705888,0.5662392804666745,0.21653,0.17371,0.18815
2023,1211,1213,1,0.583027515512623,0.12616751613991914,0.2945036067359698,0.2480696191096478,0.84375,0.5363407672048646,0.15175139838915708,0.27245712094481994,0.2802008824836847,0.65625,0.04668674830775843,-0.025583882249237938,0.022046485791149872,-0.03213126337403688,0.1875,0.7005286434277694,0.21653,0.17371,0.08968
2023,1231,1245,1,0.5373951877027394,0.14499269667466733,0.2601604918517145,0.2196437227809501,0.6666666666666666,0.5147893012599217,0.13709353833154914,0.29503032213900243,0.23380138283008556,0.8125,0.02260588644281769,0.00789915834311819,-0.034869830287287906,-0.014157660049135462,-0.14583333333333337,0.38824728985701573,0.21653,0.17371,0.37424
2023,1243,1286,1,0.5143234567985189,0.16931608802789566,0.288594951270495,0.2817940485235112,0.71875,0.5099414783840004,0.15464773199128656,0.23624320097693724,0.3481334422671471,0.71875,0.004381978414518484,0.014668356036609098,0.052351750293557764,-0.0663393937436359,0,0.47170832234443266,0.21653,0.17371,0.27909
2023,1246,1344,1,0.5142008159883916,0.1354386736096718,0.37421516876770416,0.2342965793516628,0.65625,0.5148552490803209,0.13660737788395935,0.32545163751873746,0.2823266448481148,0.65625,-6.544330919292518e-4,-0.0011687042742875575,0.04876353124896671,-0.04803006549645203,0,0.5181183431551766,0.21653,0.17371,0.23221
2023,1266,1436,1,0.5610657291437019,0.13368754776412745,0.2361120581594807,0.1976708489675139,0.8235294117647058,0.5506824255314283,0.12433552492188375,0.18101602682117296,0.20152644182834134,0.6875,0.010383303612273576,0.009352022842243693,0.05509603133830773,-0.003855592860827428,0.13602941176470584,0.5476448163457022,0.21653,0.17371,0.20463
2023,1179,1274,0,0.5327161193115331,0.13233311291582292,0.23399221733448095,0.2281298502825781,0.7878787878787878,0.5511647308562895,0.13970829170704654,0.29809949601566943,0.23471229859381965,0.78125,-0.01844861154475641,-0.007375178791223624,-0.06410727868118848,-0.006582448311241551,0.006628787878787845,0.30767254185382836,0.21653,0.17371,0.09466
2023,1277,1425,1,0.5178094803346613,0.13907436713693958,0.23349892351355342,0.20048059132786833,0.6129032258064516,0.5139773607808801,0.1514553104343893,0.2654007696344328,0.2541942018114374,0.6875,0.003832119553781266,-0.012380943297449737,-0.0319018461208794,-0.053713610483569096,-0.07459677419354838,0.41350770648092844,0.21653,0.17371,0.34397
2023,1235,1338,0,0.5101040570623975,0.16352426661312686,0.31520026945596763,0.1927116974994793,0.59375,0.5335934713867378,0.13829248917448894,0.2763890078445421,0.24900295133095396,0.6666666666666666,-0.023489414324340374,0.025231777438637915,0.03881126161142551,-0.05629125383147465,-0.07291666666666663,0.3338152882897897,0.21653,0.17371,0.11143
2023,1388,1433,1,0.5248287004997375,0.12991508969649254,0.30420261709250174,0.22264260339998462,0.78125,0.5224721854495574,0.16731528957885847,0.2651454213509728,0.30167395210428477,0.7941176470588235,0.0023565150501800858,-0.037400199882365925,0.03905719574152894,-0.07903134870430015,-0.012867647058823484,0.6315795378958393,0.21653,0.17371,0.13573
2023,1113,1395,0,0.48144094780050645,0.14392921449730198,0.26850413877083357,0.22017589774220966,0.6470588235294118,0.5040281931363081,0.14489707974203966,0.31100056129124776,0.24188163940516133,0.6363636363636364,-0.022587245335801642,-9.678652447376868e-4,-0.04249642252041419,-0.021705741662951666,0.010695187165775444,0.30782199600164845,0.21653,0.17371,0.09475
2023,1244,1462,0,0.530118837712698,0.15499162735847802,0.24161804984426233,0.24693308205365969,0.7419354838709677,0.5583534162869576,0.15164945542940203,0.29449961694509497,0.22499065853946004,0.7352941176470589,-0.028234578574259594,0.0033421719290759877,-0.05288156710083264,0.021942423514199644,0.006641366223908873,0.27740585329398293,0.21653,0.17371,0.07695
2023,1104,1268,1,0.5287603094615866,0.15770250311896997,0.31852227672305555,0.2751334131919097,0.8529411764705882,0.5160498106746383,0.13604673605573298,0.2920633444882875,0.25382500217144227,0.6363636363636364,0.012710498786948299,0.02165576706323699,0.02645893223476803,0.021308411020467433,0.21657754010695185,0.46986726032969306,0.21653,0.17371,0.28104
2023,1116,1242,1,0.5220863982248218,0.15886355583829928,0.29155947859558107,0.27063131329645435,0.6060606060606061,0.5239541167603953,0.1530159331376911,0.26834644937506574,0.21956256728782927,0.7941176470588235,-0.0018677185355734371,0.005847622700608179,0.023213029220515324,0.05106874600862507,-0.1880570409982174,0.4551943946987509,0.21653,0.17371,0.29681
2023,1120,1222,0,0.4954319925695506,0.14897946607940246,0.3095921051324252,0.25500490598514447,0.625,0.5267960243443384,0.12258851198808914,0.36686440123034947,0.2088589383503363,0.9117647058823529,-0.03136403177478775,0.026390954091313326,-0.05727229609792428,0.04614596763480816,-0.2867647058823529,0.18855221060521138,0.21653,0.17371,0.03555
2023,1281,1343,0,0.5523020988516147,0.13624657871397605,0.2546171389906926,0.22904189025301971,0.7272727272727273,0.5271714510665678,0.14392427270991257,0.2640541767959713,0.2322458890615577,0.7037037037037037,0.025130647785046922,-0.007677693995936513,-0.009437037805278714,-0.0032039988085379723,0.023569023569023573,0.5206986057431083,0.21653,0.17371,0.27113
2023,1202,1361,0,0.5582988614469196,0.13581407634492343,0.28748893655587743,0.2621496349555642,0.7741935483870968,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.05500557020591612,-0.006602660025856133,-0.018040064961404922,0.007453175445429283,-0.03830645161290325,0.5776042508354772,0.21653,0.17371,0.33363
2023,1181,1397,0,0.5126461030808127,0.1487992823812348,0.34803437645284685,0.24013728571851464,0.7647058823529411,0.5071841296200618,0.14543450482709228,0.3673939067553692,0.2255212460425338,0.696969696969697,0.005461973460750946,0.003364777554142523,-0.019359530302522354,0.014616039675980852,0.06773618538324411,0.4182025867113773,0.21653,0.17371,0.17489
2023,1336,1400,0,0.5552000743273382,0.11964252154779687,0.17184275980851085,0.15813928361457,0.6285714285714286,0.5272015076344461,0.13888499625159967,0.2690578281788591,0.2449088562826041,0.7647058823529411,0.027998566692892135,-0.019242474703802803,-0.09721506837034824,-0.08676957266803409,-0.13613445378151257,0.36743143027594616,0.21653,0.17371,0.13501
2023,1321,1417,0,0.4730087288017819,0.12185931613349753,0.265286149886036,0.22692138537038048,0.65625,0.510082798213698,0.12110875431562372,0.3159454771243091,0.20038112682427392,0.8529411764705882,-0.037074069411916044,7.505618178738072e-4,-0.0506593272382731,0.02654025854610656,-0.1966911764705882,0.2553613487899946,0.21653,0.17371,0.06521
2023,1163,1388,1,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,0.5248287004997375,0.12991508969649254,0.30420261709250174,0.22264260339998462,0.78125,0.009673676367912498,0.022444598567563506,0.07575056606919095,0.0205569886953664,-0.02367424242424243,0.5269853943365507,0.21653,0.17371,0.22374
2023,1124,1166,0,0.5306447870380798,0.15144032905870067,0.3198815215119015,0.27992566094885696,0.6875,0.5458874575598307,0.14278385225655016,0.24646796499175608,0.219549519111906,0.6363636363636364,-0.015242670521750878,0.008656476802150509,0.07341355652014545,0.06037614183695095,0.051136363636363646,0.529181435557351,0.21653,0.17371,0.28003
2023,1192,1194,0,0.5173837740930686,0.138486005684377,0.29541211337323797,0.21365557200637825,0.53125,0.5498006407274418,0.14103002261382658,0.28782935483225036,0.2175216013336475,0.90625,-0.032416866634373265,-0.002544016929449583,0.007582758540987611,-0.0038660293272692603,-0.375,0.3441393385024937,0.21653,0.17371,0.11843
2023,1211,1395,1,0.583027515512623,0.12616751613991914,0.2945036067359698,0.2480696191096478,0.84375,0.5040281931363081,0.14489707974203966,0.31100056129124776,0.24188163940516133,0.6363636363636364,0.0789993223763149,-0.018729563602120525,-0.016496954555277943,0.006187979704486479,0.20738636363636365,0.7033055547486832,0.21653,0.17371,0.08803
2023,1243,1246,1,0.5143234567985189,0.16931608802789566,0.288594951270495,0.2817940485235112,0.71875,0.5142008159883916,0.1354386736096718,0.37421516876770416,0.2342965793516628,0.65625,1.2264081012725025e-4,0.03387741441822387,-0.08562021749720916,0.04749746917184841,0.0625,0.21280397096954093,0.21653,0.17371,0.61968
2023,1231,1274,0,0.5373951877027394,0.14499269667466733,0.2601604918517145,0.2196437227809501,0.6666666666666666,0.5511647308562895,0.13970829170704654,0.29809949601566943,0.23471229859381965,0.78125,-0.013769543153550057,0.005284404967620782,-0.037939004163954904,-0.01506857581286955,-0.11458333333333337,0.30629185176453894,0.21653,0.17371,0.09381
2023,1266,1277,0,0.5610657291437019,0.13368754776412745,0.2361120581594807,0.1976708489675139,0.8235294117647058,0.5178094803346613,0.13907436713693958,0.23349892351355342,0.20048059132786833,0.6129032258064516,0.043256248809040554,-0.005386819372812129,0.002613134645927273,-0.002809742360354417,0.21062618595825422,0.6004508563639906,0.21653,0.17371,0.36054
2023,1338,1462,0,0.5335934713867378,0.13829248917448894,0.2763890078445421,0.24900295133095396,0.6666666666666666,0.5583534162869576,0.15164945542940203,0.29449961694509497,0.22499065853946004,0.7352941176470589,-0.02475994490021971,-0.013356966254913089,-0.018110609100552844,0.024012292791493917,-0.06862745098039225,0.39384777042142843,0.21653,0.17371,0.15512
2023,1116,1163,0,0.5220863982248218,0.15886355583829928,0.29155947859558107,0.27063131329645435,0.6060606060606061,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,-0.012415978642828174,0.006503867574243233,-0.08839370456611162,0.02743172120110332,-0.1515151515151515,0.23923664386916058,0.21653,0.17371,0.05723
2023,1194,1397,1,0.5498006407274418,0.14103002261382658,0.28782935483225036,0.2175216013336475,0.90625,0.5071841296200618,0.14543450482709228,0.3673939067553692,0.2255212460425338,0.696969696969697,0.04261651110738007,-0.004404482213265698,-0.07956455192311884,-0.007999644708886283,0.20928030303030298,0.44081362665370305,0.21653,0.17371,0.31269
2023,1211,1417,1,0.583027515512623,0.12616751613991914,0.2945036067359698,0.2480696191096478,0.84375,0.510082798213698,0.12110875431562372,0.3159454771243091,0.20038112682427392,0.8529411764705882,0.07294471729892504,0.0050587618242954185,-0.02144187038833928,0.04768849228537389,-0.009191176470588203,0.5909345745597413,0.21653,0.17371,0.16733
2023,1243,1277,1,0.5143234567985189,0.16931608802789566,0.288594951270495,0.2817940485235112,0.71875,0.5178094803346613,0.13907436713693958,0.23349892351355342,0.20048059132786833,0.6129032258064516,-0.0034860235361424685,0.030241720890956086,0.055096027756941585,0.08131345719564287,0.10584677419354838,0.4565832592009388,0.21653,0.17371,0.2953
2023,1166,1343,1,0.5458874575598307,0.14278385225655016,0.24646796499175608,0.219549519111906,0.6363636363636364,0.5271714510665678,0.14392427270991257,0.2640541767959713,0.2322458890615577,0.7037037037037037,0.018716006493262882,-0.0011404204533624063,-0.01758621180421524,-0.012696369949651676,-0.06734006734006737,0.45120099996384616,0.21653,0.17371,0.30118
2023,1222,1274,0,0.5267960243443384,0.12258851198808914,0.36686440123034947,0.2088589383503363,0.9117647058823529,0.5511647308562895,0.13970829170704654,0.29809949601566943,0.23471229859381965,0.78125,-0.02436870651195111,-0.01711977971895741,0.06876490521468004,-0.025853360243483337,0.13051470588235292,0.5726974469888436,0.21653,0.17371,0.32798
2023,1104,1361,0,0.5287603094615866,0.15770250311896997,0.31852227672305555,0.2751334131919097,0.8529411764705882,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.02546701822058306,0.015285766748190405,0.012993275205773203,0.020436953681774783,0.0404411764705882,0.48553275069512314,0.21653,0.17371,0.23574
2023,1400,1462,1,0.5272015076344461,0.13888499625159967,0.2690578281788591,0.2449088562826041,0.7647058823529411,0.5583534162869576,0.15164945542940203,0.29449961694509497,0.22499065853946004,0.7352941176470589,-0.031151908652511495,-0.012764459177802362,-0.025441788766235873,0.019918197743144045,0.02941176470588225,0.3703665334832882,0.21653,0.17371,0.39644
2023,1163,1211,1,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,0.583027515512623,0.12616751613991914,0.2945036067359698,0.2480696191096478,0.84375,-0.04852513864497299,0.02619217212413691,0.08544957642572287,-0.004870027014296785,-0.08617424242424243,0.36330832957788406,0.21653,0.17371,0.40538
2023,1194,1243,1,0.5498006407274418,0.14103002261382658,0.28782935483225036,0.2175216013336475,0.90625,0.5143234567985189,0.16931608802789566,0.288594951270495,0.2817940485235112,0.71875,0.03547718392892296,-0.028286065414069084,-7.655964382446423e-4,-0.06427244718986369,0.1875,0.6355993035764866,0.21653,0.17371,0.13279
2023,1274,1400,1,0.5511647308562895,0.13970829170704654,0.29809949601566943,0.23471229859381965,0.78125,0.5272015076344461,0.13888499625159967,0.2690578281788591,0.2449088562826041,0.7647058823529411,0.02396322322184341,8.232954554468763e-4,0.029041667836810336,-0.010196557688784441,0.016544117647058876,0.5539055071400335,0.21653,0.17371,0.199
2023,1166,1361,0,0.5458874575598307,0.14278385225655016,0.24646796499175608,0.219549519111906,0.6363636363636364,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.042594166318827176,3.6711588577059695e-4,-0.05906103652552627,-0.03514694039822891,-0.17613636363636365,0.4142715011656583,0.21653,0.17371,0.17162
2023,1163,1274,1,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,0.5511647308562895,0.13970829170704654,0.29809949601566943,0.23471229859381965,0.78125,-0.016662353988639467,0.012651396557009503,0.08185368714602326,0.008487293501531379,-0.02367424242424243,0.5010373139350776,0.21653,0.17371,0.24896
2023,1194,1361,0,0.5498006407274418,0.14103002261382658,0.28782935483225036,0.2175216013336475,0.90625,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.04650734948643831,-0.0013867137569529842,-0.01769964668503199,-0.03717485817648741,0.09375,0.5340336605305084,0.21653,0.17371,0.28519
