Season,Team1,Team2,Team1_win,eFG_T1,TOV_Pct_T1,ORB_Pct_T1,FTR_T1,Win_T1,eFG_T2,TOV_Pct_T2,ORB_Pct_T2,FTR_T2,Win_T2,eFG_diff,TOV_Pct_diff,ORB_Pct_diff,FTR_diff,Win_diff,Pred,brier_score_2023,winning_brier_score,brier_score_per_game
2023,1163,1361,1,0.53450237686765,0.15235968826405605,0.3799531831616927,0.24319959209535102,0.7575757575757576,0.5032932912410035,0.14241673637077956,0.30552900151728235,0.2546964595101349,0.8125,0.031209085626646482,0.009942951893276486,0.07442418164441034,-0.011496867414783896,-0.05492424242424243,0.6141998616582882,0.21653,0.17371,0.14884
2023,3228,3280,0,0.5188982841917893,0.15300885181825716,0.34338945693181155,0.17177472190158416,0.7096774193548387,0.4990230848194705,0.1893068856935742,0.3218596121502369,0.203458851264675,0.6666666666666666,0.019875199372318797,-0.03629803387531705,0.02152984478157466,-0.03168412936309084,0.043010752688172116,0.7624823572828529,0.21653,0.17371,0.58138
2023,3357,3380,1,0.42659015854327487,0.18319616309210074,0.3106937383567828,0.19646368842832165,0.5666666666666667,0.4164624252693851,0.17401152551391363,0.27504944632992084,0.17895112542647587,0.5333333333333333,0.010127733273889772,0.009184637578187105,0.03564429202686198,0.017512563001845782,0.033333333333333326,0.5879375374829514,0.21653,0.17371,0.1698
2023,3345,3385,0,0.5119196843918715,0.18395182692198545,0.24179691853189966,0.2088025165881675,0.6551724137931034,0.4939409019624959,0.17277490597537692,0.30812990391585154,0.2184208434447494,0.7333333333333333,0.017978782429375617,0.01117692094660852,-0.06633298538395188,-0.009618326856581899,-0.07816091954022986,0.34658520501469053,0.21653,0.17371,0.12012
2023,3284,3399,0,0.4856692558004453,0.21259789846805802,0.3151961632143752,0.19152937783856294,0.53125,0.4831644688692059,0.16500714920501938,0.32020334669427236,0.2329207329196659,0.6896551724137931,0.0025047869312394,0.047590749263038634,-0.005007183479897148,-0.04139135508110295,-0.15840517241379315,0.28933309214222014,0.21653,0.17371,0.08371
2023,3112,3452,1,0.4812181103954391,0.1433710374743158,0.29368477876765514,0.20547629105439938,0.7,0.44822932646305275,0.1613225410799309,0.2571649871348753,0.18668938620258513,0.6333333333333333,0.032988783932386356,-0.01795150360561512,0.03651979163277985,0.01878690485181425,0.06666666666666665,0.7471641621255656,0.21653,0.17371,0.06393
2023,3199,3208,0,0.4805398191448674,0.14773152555188102,0.29235948745331347,0.24627285598894633,0.71875,0.4694295217385065,0.19356748750266536,0.3574542406875164,0.23020207400282805,0.65625,0.01111029740636088,-0.04583596195078435,-0.06509475323420294,0.016070781986118277,0.0625,0.5908164642510962,0.21653,0.17371,0.34906
2023,3234,3368,1,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,0.4407001855828341,0.16217909718103546,0.25907240156776357,0.1897156785978221,0.6785714285714286,0.14196538561908978,9.719123832536147e-4,-0.001914839221228981,0.06251623115057978,0.1339285714285714,0.8503172468665346,0.21653,0.17371,0.0224
2023,3218,3261,0,0.45832354729812314,0.18918348242859162,0.2634194055463821,0.2272452170994536,0.5625,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,-0.05379085238661524,0.03197646144358027,-0.19498894386508192,-0.041801223815364275,-0.37083333333333335,0.03156085920219683,0.21653,0.17371,0.001
2023,3221,3268,0,0.47828519919089313,0.19468161658435637,0.26945553614858303,0.2033425938053072,0.7419354838709677,0.4943941462154226,0.15306156199880416,0.2970807656774719,0.23011279756589156,0.8064516129032258,-0.016108947024529474,0.04162005458555221,-0.02762522952888885,-0.026770203760584366,-0.06451612903225801,0.26082727468358435,0.21653,0.17371,0.06803
2023,3276,3424,1,0.5184863625841357,0.1882328165102482,0.3042439384080764,0.26255282295173554,0.7096774193548387,0.5198908030363052,0.15078583026107895,0.3218116792687726,0.23309041358953922,0.9375,-0.0014044404521694753,0.037446986249169256,-0.01756774086069618,0.029462409362196323,-0.22782258064516125,0.2182065424524468,0.21653,0.17371,0.6112
2023,3211,3279,0,0.521430422808698,0.17283759906406918,0.3646154367034088,0.20765807222506202,0.875,0.464213457024956,0.16680950603484507,0.3559023516017301,0.20620343377518424,0.7419354838709677,0.057216965783742024,0.0060280930292241075,0.008713085101678675,0.001454638449877782,0.13306451612903225,0.7271425446263776,0.21653,0.17371,0.52874
2023,3166,3280,0,0.5296389031705487,0.14771410329076043,0.2734184054940799,0.14944117328873482,0.7333333333333333,0.4990230848194705,0.1893068856935742,0.3218596121502369,0.203458851264675,0.6666666666666666,0.03061581835107824,-0.04159278240281378,-0.048441206656156977,-0.054017677975940176,0.06666666666666665,0.708200391052992,0.21653,0.17371,0.50155
2023,3323,3381,1,0.49794701176413786,0.17930987398934545,0.3628471752828425,0.25259539326091063,0.8333333333333334,0.4759711285653462,0.202475766220276,0.2971153128865047,0.23781495544704204,0.7,0.02197588319879168,-0.023165892230930546,0.06573186239633777,0.014780437813868591,0.13333333333333341,0.8100756438436262,0.21653,0.17371,0.03607
2023,3301,3343,0,0.48118915241286814,0.15502197824678823,0.287183178803739,0.1928839275919229,0.6451612903225806,0.4664170407320855,0.16003811486908348,0.3392088799344679,0.1932129225846083,0.8214285714285714,0.01477211168078263,-0.0050161366222952475,-0.05202570113072891,-3.2899499268537746e-4,-0.17626728110599077,0.3610902359326797,0.21653,0.17371,0.13039
2023,3355,3425,1,0.540326646910058,0.159637807374606,0.3081924342788251,0.27281931628247436,0.8484848484848485,0.4360919237064421,0.17606987846908181,0.3288079947585533,0.2349540294929246,0.7,0.10423472320361593,-0.01643207109447581,-0.020615560479728234,0.03786528678954976,0.14848484848484855,0.8189295091899319,0.21653,0.17371,0.03279
2023,3313,3376,0,0.4167237017947235,0.20523873264592765,0.3609923857168139,0.2263632538494806,0.8064516129032258,0.5078027847726575,0.14228370083082378,0.48220886269760943,0.24151260504633276,1,-0.09107908297793399,0.06295503181510387,-0.12121647698079552,-0.015149351196852151,-0.19354838709677424,0.03468216472510376,0.21653,0.17371,0.0012
2023,3266,3378,0,0.4473564969358553,0.1635909991267118,0.3085829268125141,0.15866140775303586,0.6774193548387096,0.5098408040629532,0.18325229847323113,0.3566422121469276,0.22864964999229487,0.8125,-0.062484307127097904,-0.019661299346519334,-0.048059285334413504,-0.06998824223925901,-0.13508064516129037,0.29025101769962486,0.21653,0.17371,0.08425
2023,3357,3390,0,0.42659015854327487,0.18319616309210074,0.3106937383567828,0.19646368842832165,0.5666666666666667,0.5137583854244963,0.1564068813083134,0.40031630113865024,0.21675754324690294,0.8484848484848485,-0.08716822688122139,0.02678928178378734,-0.08962256278186742,-0.020293854818581286,-0.28181818181818186,0.06401985660340294,0.21653,0.17371,0.0041
2023,3205,3428,0,0.4980833274538466,0.1716792631047576,0.3453439337153545,0.23288975247813892,0.8787878787878788,0.5541930672637922,0.16343574240196804,0.30034667598763,0.26681811557179297,0.8620689655172413,-0.05610973980994566,0.008243520702789553,0.044997257727724504,-0.033928363093654046,0.01671891327063746,0.4544089265141355,0.21653,0.17371,0.20649
2023,3151,3439,0,0.47386555580453305,0.18748908680239337,0.21304240658514392,0.2348493764392013,0.6,0.5215580497279346,0.16324652042315177,0.3076097877770555,0.22584221862537596,0.8709677419354839,-0.04769249392340158,0.024242566379241604,-0.09456738119191158,0.009007157813825356,-0.2709677419354839,0.09068043947267662,0.21653,0.17371,0.00822
2023,3104,3124,0,0.5173245006325471,0.18903174331098746,0.2892522457903926,0.1945980875247389,0.6666666666666666,0.48378834793323466,0.1768308965719402,0.3019339741800607,0.18209497517165904,0.6129032258064516,0.03353615269931243,0.012200846739047255,-0.012681728389668079,0.012503112353079854,0.053763440860215006,0.5560508834131521,0.21653,0.17371,0.30919
2023,3160,3292,1,0.4860132638917157,0.17472833342548133,0.32203180694851546,0.20789817009032266,0.7419354838709677,0.5055158216344999,0.1491799631701896,0.3024303271600868,0.28322516500347716,0.875,-0.019502557742784254,0.02554837025529172,0.01960147978842869,-0.0753269949131545,-0.13306451612903225,0.38695794469285594,0.21653,0.17371,0.37582
2023,3163,3436,1,0.5410225534213138,0.19308214831259787,0.3386974552202047,0.22320976726065034,0.8529411764705882,0.48730355580966833,0.173014158506347,0.2800110851005197,0.17287670533584296,0.8,0.05371899761164545,0.02006798980625088,0.05868637011968503,0.05033306192480738,0.05294117647058816,0.6974298476418436,0.21653,0.17371,0.09155
2023,3181,3233,1,0.4544808022783611,0.18964460214295525,0.32341446020421066,0.18372121788640738,0.8064516129032258,0.5504520724084465,0.24176360850152998,0.22982437874613632,0.13292600577580327,0.8125,-0.09597127013008544,-0.05211900635857472,0.09359008145807435,0.050795212110604115,-0.006048387096774244,0.5854084738607451,0.21653,0.17371,0.17189
2023,3195,3450,1,0.5733836223584645,0.14902815481648204,0.23115961036708949,0.16865453816522927,0.9090909090909091,0.4901026124219341,0.18352774580625564,0.2976720177381682,0.1854798644329321,0.696969696969697,0.08328100993653043,-0.03449959098977359,-0.06651240737107872,-0.016825326267702834,0.21212121212121204,0.8100640653581856,0.21653,0.17371,0.03608
2023,3231,3399,1,0.5607369470207136,0.15599111607980598,0.25156862575108824,0.24149013159839156,0.9,0.4831644688692059,0.16500714920501938,0.32020334669427236,0.2329207329196659,0.6896551724137931,0.07757247815150775,-0.009016033125213402,-0.06863472094318412,0.008569398678725665,0.21034482758620687,0.7155498411271596,0.21653,0.17371,0.08091
2023,3179,3257,0,0.5465637830375768,0.20071142054695035,0.3062460896023207,0.243626111186789,0.7096774193548387,0.49384105459005057,0.17535661343408884,0.34151368975734686,0.21275849608373368,0.6764705882352942,0.052722728447526235,0.025354807112861505,-0.03526760015502617,0.03086761510305533,0.03320683111954459,0.4892912196544949,0.21653,0.17371,0.23941
2023,3274,3329,1,0.4798472055440798,0.18089518211504316,0.33931602281506285,0.21172847375939094,0.6129032258064516,0.5191508936298646,0.15612671156593033,0.24639433048167883,0.19341327845612172,0.65625,-0.03930368808578477,0.024768470549112825,0.09292169233338402,0.01831519530326922,-0.043346774193548376,0.4710614489132504,0.21653,0.17371,0.27978
2023,3314,3385,1,0.4656237603338393,0.1695521639189503,0.2983345636270055,0.19635138044565995,0.6774193548387096,0.4939409019624959,0.17277490597537692,0.30812990391585154,0.2184208434447494,0.7333333333333333,-0.028317141628656617,-0.003222742056426614,-0.009795340288846044,-0.022069462999089462,-0.05591397849462365,0.4068164509341629,0.21653,0.17371,0.35187
2023,3241,3326,0,0.46359743745143944,0.1655547586193064,0.32382471605725094,0.24074086249114632,0.78125,0.5236951006028164,0.15559934891497643,0.2626403143138163,0.20619414421577667,0.78125,-0.06009766315137699,0.009955409704329982,0.06118440174343465,0.03454671827536965,0,0.41180724886023384,0.21653,0.17371,0.16959
2023,3328,3339,1,0.5201368918111468,0.17697683237824666,0.34947312130343106,0.2068804819402419,0.8064516129032258,0.5126493672730988,0.2023332578502707,0.30471963836030974,0.22289361803880856,0.7241379310344828,0.007487524538047907,-0.025356425472024047,0.044753482943121314,-0.016013136098566666,0.082313681868743,0.7526343527065478,0.21653,0.17371,0.06119
2023,3387,3397,0,0.44323118301824743,0.19052694115615323,0.34838345024637074,0.2091265523406707,0.5,0.4880122680351668,0.1726422939557959,0.39404483301253435,0.23930658839677846,0.6764705882352942,-0.04478108501691935,0.017884647200357345,-0.045661382766163605,-0.03018003605610775,-0.17647058823529416,0.19347185758167312,0.21653,0.17371,0.03743
2023,3187,3400,0,0.40823018744163186,0.18475328663969343,0.3528644193578775,0.22924552928926975,0.71875,0.4796818784656294,0.17040992186751966,0.4030576294313001,0.21314876821046735,0.7352941176470589,-0.07145169102399751,0.014343364772173767,-0.05019321007342259,0.016096761078802396,-0.016544117647058876,0.18501276290256272,0.21653,0.17371,0.03423
2023,3235,3405,0,0.49785491266888426,0.15920770992028238,0.28528022133412256,0.2374103801960856,0.7096774193548387,0.5127542012649089,0.1554973992611675,0.25220660977652887,0.2835677232039062,0.875,-0.014899288596024629,0.0037103106591148682,0.033073611557593696,-0.04615734300782062,-0.16532258064516125,0.46475605729533376,0.21653,0.17371,0.216
2023,3170,3417,0,0.5563613406521796,0.1918593960667529,0.33311896580012984,0.20967964332995614,0.78125,0.448263786619866,0.14505637232835328,0.3839284608614442,0.2006237450489689,0.7352941176470589,0.10809755403231358,0.04680302373839962,-0.05080949506131438,0.00905589828098724,0.045955882352941124,0.5584208966840813,0.21653,0.17371,0.31183
2023,3156,3437,0,0.48147030345825315,0.1712666743416556,0.34653697848335563,0.2946079341518813,0.8823529411764706,0.5000550019368509,0.12539992037228484,0.2886259031771382,0.1881067011785581,0.8235294117647058,-0.018584698478597783,0.04586675396937076,0.05791107530621742,0.1065012329733232,0.05882352941176472,0.3752137043958937,0.21653,0.17371,0.14079
2023,3208,3234,0,0.4694295217385065,0.19356748750266536,0.3574542406875164,0.23020207400282805,0.65625,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,-0.11323604946341737,0.03041647793837629,0.10029667834098183,-0.022029835745573823,-0.15625,0.24811371173321692,0.21653,0.17371,0.06156
2023,3261,3276,1,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,0.5184863625841357,0.1882328165102482,0.3042439384080764,0.26255282295173554,0.7096774193548387,-0.006371962899397343,-0.03102579552523685,0.15416441100338762,0.006493617963082343,0.2236559139784946,0.9032474158337906,0.21653,0.17371,0.00936
2023,3112,3268,0,0.4812181103954391,0.1433710374743158,0.29368477876765514,0.20547629105439938,0.7,0.4943941462154226,0.15306156199880416,0.2970807656774719,0.23011279756589156,0.8064516129032258,-0.0131760358199835,-0.009690524524488375,-0.0033959869098167395,-0.024636506511492184,-0.1064516129032258,0.4579524711415218,0.21653,0.17371,0.20972
2023,3279,3390,1,0.464213457024956,0.16680950603484507,0.3559023516017301,0.20620343377518424,0.7419354838709677,0.5137583854244963,0.1564068813083134,0.40031630113865024,0.21675754324690294,0.8484848484848485,-0.04954492839954028,0.010402624726531667,-0.04441394953692013,-0.010554109471718698,-0.10654936461388076,0.22107111134071702,0.21653,0.17371,0.60673
2023,3280,3323,0,0.4990230848194705,0.1893068856935742,0.3218596121502369,0.203458851264675,0.6666666666666666,0.49794701176413786,0.17930987398934545,0.3628471752828425,0.25259539326091063,0.8333333333333334,0.001076073055332638,0.009997011704228759,-0.0409875631326056,-0.04913654199623563,-0.16666666666666674,0.3365579671854515,0.21653,0.17371,0.11327
2023,3376,3378,1,0.5078027847726575,0.14228370083082378,0.48220886269760943,0.24151260504633276,1,0.5098408040629532,0.18325229847323113,0.3566422121469276,0.22864964999229487,0.8125,-0.0020380192902956784,-0.040968597642407345,0.12556665055068184,0.012862955054037895,0.1875,0.8887661463289368,0.21653,0.17371,0.01237
2023,3343,3428,0,0.4664170407320855,0.16003811486908348,0.3392088799344679,0.1932129225846083,0.8214285714285714,0.5541930672637922,0.16343574240196804,0.30034667598763,0.26681811557179297,0.8620689655172413,-0.08777602653170674,-0.003397627532884556,0.038862203946837925,-0.07360519298718468,-0.04064039408866993,0.3917526070298608,0.21653,0.17371,0.15347
2023,3355,3439,0,0.540326646910058,0.159637807374606,0.3081924342788251,0.27281931628247436,0.8484848484848485,0.5215580497279346,0.16324652042315177,0.3076097877770555,0.22584221862537596,0.8709677419354839,0.018768597182123425,-0.003608713048545764,5.826465017695903e-4,0.0469770976570984,-0.022482893450635366,0.5298924447899239,0.21653,0.17371,0.28079
2023,3160,3181,1,0.4860132638917157,0.17472833342548133,0.32203180694851546,0.20789817009032266,0.7419354838709677,0.4544808022783611,0.18964460214295525,0.32341446020421066,0.18372121788640738,0.8064516129032258,0.0315324616133546,-0.014916268717473924,-0.0013826532556951987,0.024176952203915275,-0.06451612903225801,0.5937241345237039,0.21653,0.17371,0.16506
2023,3124,3163,0,0.48378834793323466,0.1768308965719402,0.3019339741800607,0.18209497517165904,0.6129032258064516,0.5410225534213138,0.19308214831259787,0.3386974552202047,0.22320976726065034,0.8529411764705882,-0.057234205488079115,-0.01625125174065767,-0.03676348104014404,-0.0411147920889913,-0.24003795066413658,0.24661863715243149,0.21653,0.17371,0.06082
2023,3257,3400,1,0.49384105459005057,0.17535661343408884,0.34151368975734686,0.21275849608373368,0.6764705882352942,0.4796818784656294,0.17040992186751966,0.4030576294313001,0.21314876821046735,0.7352941176470589,0.014159176124421191,0.0049466915665691835,-0.06154393967395322,-3.9027212673367617e-4,-0.05882352941176472,0.37066704811161,0.21653,0.17371,0.39606
2023,3231,3274,0,0.5607369470207136,0.15599111607980598,0.25156862575108824,0.24149013159839156,0.9,0.4798472055440798,0.18089518211504316,0.33931602281506285,0.21172847375939094,0.6129032258064516,0.08088974147663386,-0.024904066035237177,-0.08774739706397461,0.029761657839000616,0.2870967741935484,0.7575986302083579,0.21653,0.17371,0.57396
2023,3314,3326,0,0.4656237603338393,0.1695521639189503,0.2983345636270055,0.19635138044565995,0.6774193548387096,0.5236951006028164,0.15559934891497643,0.2626403143138163,0.20619414421577667,0.78125,-0.058071340268977145,0.013952815003973884,0.03569424931318921,-0.009842763770116725,-0.10383064516129037,0.3279106652754427,0.21653,0.17371,0.10753
2023,3397,3405,1,0.4880122680351668,0.1726422939557959,0.39404483301253435,0.23930658839677846,0.6764705882352942,0.5127542012649089,0.1554973992611675,0.25220660977652887,0.2835677232039062,0.875,-0.024741933229742108,0.017144894694628376,0.14183822323600548,-0.04426113480712776,-0.19852941176470584,0.5991481849770341,0.21653,0.17371,0.16068
2023,3328,3417,0,0.5201368918111468,0.17697683237824666,0.34947312130343106,0.2068804819402419,0.8064516129032258,0.448263786619866,0.14505637232835328,0.3839284608614442,0.2006237450489689,0.7352941176470589,0.07187310519128076,0.03192046004989338,-0.034455339558013165,0.006256736891272985,0.07115749525616688,0.5613942003739012,0.21653,0.17371,0.31516
2023,3195,3437,0,0.5733836223584645,0.14902815481648204,0.23115961036708949,0.16865453816522927,0.9090909090909091,0.5000550019368509,0.12539992037228484,0.2886259031771382,0.1881067011785581,0.8235294117647058,0.07332862042161359,0.023628234444197205,-0.057466292810048725,-0.019452163013328833,0.08556149732620322,0.5733372755581627,0.21653,0.17371,0.32872
2023,3160,3234,0,0.4860132638917157,0.17472833342548133,0.32203180694851546,0.20789817009032266,0.7419354838709677,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,-0.09665230731020819,0.011577323861192257,0.06487424460198088,-0.04433373965807921,-0.07056451612903225,0.33423603646909744,0.21653,0.17371,0.11171
2023,3257,3279,1,0.49384105459005057,0.17535661343408884,0.34151368975734686,0.21275849608373368,0.6764705882352942,0.464213457024956,0.16680950603484507,0.3559023516017301,0.20620343377518424,0.7419354838709677,0.029627597565094588,0.008547107399243775,-0.014388661844383255,0.006555062308549436,-0.06546489563567359,0.49004296164381483,0.21653,0.17371,0.26006
2023,3261,3428,1,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,0.5541930672637922,0.16343574240196804,0.30034667598763,0.26681811557179297,0.8620689655172413,-0.042078667579053874,-0.006228721416956684,0.15806167342383404,0.0022283253430249172,0.07126436781609202,0.7628145175287115,0.21653,0.17371,0.05626
2023,3274,3437,1,0.4798472055440798,0.18089518211504316,0.33931602281506285,0.21172847375939094,0.6129032258064516,0.5000550019368509,0.12539992037228484,0.2886259031771382,0.1881067011785581,0.8235294117647058,-0.02020779639277115,0.05549526174275832,0.050690119637924635,0.02362177258083284,-0.21062618595825422,0.24852787150069283,0.21653,0.17371,0.56471
2023,3268,3323,1,0.4943941462154226,0.15306156199880416,0.2970807656774719,0.23011279756589156,0.8064516129032258,0.49794701176413786,0.17930987398934545,0.3628471752828425,0.25259539326091063,0.8333333333333334,-0.003552865548715256,-0.026248311990541284,-0.06576640960537061,-0.022482595695019064,-0.026881720430107614,0.45576938359093155,0.21653,0.17371,0.29619
2023,3163,3326,0,0.5410225534213138,0.19308214831259787,0.3386974552202047,0.22320976726065034,0.8529411764705882,0.5236951006028164,0.15559934891497643,0.2626403143138163,0.20619414421577667,0.78125,0.017327452818497346,0.03748279939762145,0.07605714090638843,0.017015623044873668,0.0716911764705882,0.614470747071404,0.21653,0.17371,0.37757
2023,3376,3417,1,0.5078027847726575,0.14228370083082378,0.48220886269760943,0.24151260504633276,1,0.448263786619866,0.14505637232835328,0.3839284608614442,0.2006237450489689,0.7352941176470589,0.05953899815279151,-0.002772671497529494,0.09828040183616521,0.04088885999736386,0.2647058823529411,0.8895467142233049,0.21653,0.17371,0.0122
2023,3397,3439,0,0.4880122680351668,0.1726422939557959,0.39404483301253435,0.23930658839677846,0.6764705882352942,0.5215580497279346,0.16324652042315177,0.3076097877770555,0.22584221862537596,0.8709677419354839,-0.03354578169276784,0.00939577353264412,0.08643504523547885,0.013464369771402501,-0.19449715370018972,0.44475714209112355,0.21653,0.17371,0.19781
2023,3234,3257,1,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,0.49384105459005057,0.17535661343408884,0.34151368975734686,0.21275849608373368,0.6764705882352942,0.0888245166118733,-0.01220560386979977,-0.08435612741081228,0.039473413664668194,0.13602941176470584,0.6673926036991288,0.21653,0.17371,0.11063
2023,3261,3274,1,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,0.4798472055440798,0.18089518211504316,0.33931602281506285,0.21172847375939094,0.6129032258064516,0.032267194140658595,-0.023688161130031804,0.11909232659640118,0.057317967155426947,0.3204301075268817,0.9119224811917164,0.21653,0.17371,0.00776
2023,3268,3376,0,0.4943941462154226,0.15306156199880416,0.2970807656774719,0.23011279756589156,0.8064516129032258,0.5078027847726575,0.14228370083082378,0.48220886269760943,0.24151260504633276,1,-0.013408638557234898,0.01077786116798038,-0.18512809702013755,-0.011399807480441199,-0.19354838709677424,0.09453163713138674,0.21653,0.17371,0.00894
2023,3326,3439,0,0.5236951006028164,0.15559934891497643,0.2626403143138163,0.20619414421577667,0.78125,0.5215580497279346,0.16324652042315177,0.3076097877770555,0.22584221862537596,0.8709677419354839,0.0021370508748818073,-0.007647171508175343,-0.04496947346323921,-0.019648074409599287,-0.08971774193548387,0.41175225653562975,0.21653,0.17371,0.16954
2023,3234,3376,1,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,0.5078027847726575,0.14228370083082378,0.48220886269760943,0.24151260504633276,1,0.07486278642926636,0.02086730873346529,-0.22505130035107485,0.01071930470206911,-0.1875,0.14150726121263368,0.21653,0.17371,0.73701
2023,3261,3439,1,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,0.5215580497279346,0.16324652042315177,0.3076097877770555,0.22584221862537596,0.8709677419354839,-0.00944365004319625,-0.0060394994381404166,0.15079856163440852,0.04320422228944193,0.062365591397849474,0.7905977680655546,0.21653,0.17371,0.04385
2023,3234,3261,0,0.5826655712019239,0.16315100956428907,0.2571575623465346,0.2522319097484019,0.8125,0.5121143996847384,0.15720702098501135,0.458408349411464,0.2690464409148179,0.9333333333333333,0.07055117151718548,0.00594398857927772,-0.20125078706492944,-0.016814531166416014,-0.12083333333333335,0.23196292323828008,0.21653,0.17371,0.05381
