"","ID","Pred","Actual_Result","Per_Game_Error","OveralBrier"
"1","2025_1196_1222",0.513546646456524,1,0.236636865173694,0.203312130655042
"2","2025_1120_1196",0.434220114200845,0,0.188547107576595,0.203312130655042
"3","2025_1181_1222",0.511958984500381,0,0.262102001810662,0.203312130655042
"4","2025_1222_1397",0.668430847632078,1,0.109938102801982,0.203312130655042
"5","2025_1120_1277",0.682328756481899,1,0.100915018958337,0.203312130655042
"6","2025_1196_1403",0.653451375114879,1,0.120095949409768,0.203312130655042
"7","2025_1104_1181",0.269316411715269,0,0.072531329619188,0.203312130655042
"8","2025_1120_1276",0.80214501989722,1,0.0391465931514713,0.203312130655042
"9","2025_1222_1345",0.7797305136722,1,0.048518646607113,0.203312130655042
"10","2025_1246_1397",0.306107463380814,0,0.0937017791374363,0.203312130655042
"11","2025_1277_1279",0.712744514936019,1,0.0825157136993428,0.203312130655042
"12","2025_1112_1181",0.192130109551509,0,0.0369139789962748,0.203312130655042
"13","2025_1116_1403",0.141796645273566,0,0.0201062886108376,0.203312130655042
"14","2025_1104_1140",0.522244590232565,1,0.22825023156205,0.203312130655042
"15","2025_1196_1268",0.752394045201681,1,0.061308708851587,0.203312130655042
"16","2025_1112_1332",0.560154020466415,1,0.193464485711859,0.203312130655042
"17","2025_1277_1307",0.612399760788932,1,0.150233945436477,0.203312130655042
"18","2025_1161_1268",0.34463541937743,0,0.118773572289457,0.203312130655042
"19","2025_1235_1279",0.597976735616931,0,0.357576176339081,0.203312130655042
"20","2025_1104_1388",0.297331100281172,1,0.493743582632068,0.203312130655042
"21","2025_1228_1246",0.576805400963507,0,0.332704470580672,0.203312130655042
"22","2025_1124_1181",0.174357039130428,0,0.0304003770943298,0.203312130655042
"23","2025_1163_1196",0.293169750743763,0,0.08594850275116,0.203312130655042
"24","2025_1116_1385",0.119506707586026,1,0.775268437986,0.203312130655042
"25","2025_1120_1166",0.825778028205113,1,0.0303532954560985,0.203312130655042
"26","2025_1140_1458",0.616240532436616,1,0.147271328944532,0.203312130655042
"27","2025_1211_1222",0.336408898663895,0,0.113170947100255,0.203312130655042
"28","2025_1397_1417",0.581569988067562,1,0.17508367488578,0.203312130655042
"29","2025_1270_1345",0.635557506859552,0,0.40393334452553,0.203312130655042
"30","2025_1276_1401",0.397549160854876,1,0.362947013586664,0.203312130655042
"31","2025_1179_1403",0.526869308111216,0,0.277591267829592,0.203312130655042
"32","2025_1163_1328",0.820745963032157,1,0.032132009769269,0.203312130655042
"33","2025_1228_1462",0.766105488860913,1,0.0547066423409923,0.203312130655042
"34","2025_1136_1277",0.39723947653217,0,0.157799201715553,0.203312130655042
"35","2025_1251_1332",0.483637517261765,0,0.233905248103124,0.203312130655042
"36","2025_1196_1313",0.886872756336531,1,0.0127977732588939,0.203312130655042
"37","2025_1246_1407",0.46611632182082,1,0.28503178182613,0.203312130655042
"38","2025_1266_1307",0.557306670725495,0,0.310590725235136,0.203312130655042
"39","2025_1103_1112",0.656570799412803,0,0.431085214641568,0.203312130655042
"40","2025_1181_1291",0.92947215436819,1,0.00497417700946449,0.203312130655042
"41","2025_1388_1435",0.813781068627526,1,0.0346774904015061,0.203312130655042
"42","2025_1279_1314",0.46742808363336,1,0.283632846102435,0.203312130655042
"43","2025_1213_1268",0.328603634747448,0,0.107980348769234,0.203312130655042
"44","2025_1124_1280",0.439424526373724,1,0.314244861631323,0.203312130655042
"45","2025_1104_1352",0.583880523374287,1,0.173155418827258,0.203312130655042
"46","2025_1235_1252",0.536046891419694,1,0.215252486961329,0.203312130655042
"47","2025_1161_1272",0.342436067011907,1,0.432390325966769,0.203312130655042
"48","2025_1417_1429",0.418907276203698,1,0.337668753649006,0.203312130655042
"49","2025_1303_1385",0.189009856839506,0,0.0357247259824906,0.203312130655042
"50","2025_1276_1471",0.348866119337495,1,0.423975330546613,0.203312130655042
"51","2025_1403_1423",0.554961885860166,1,0.198058923037139,0.203312130655042
"52","2025_1179_1281",0.676637515595163,1,0.104563296320469,0.203312130655042
"53","2025_1401_1463",0.385961364219699,1,0.377043446230933,0.203312130655042
"54","2025_1116_1242",0.331239023699098,1,0.447241243422935,0.203312130655042
"55","2025_1397_1459",0.656046834126553,1,0.118303780314367,0.203312130655042
"56","2025_1140_1433",0.38396173032808,1,0.379503149700373,0.203312130655042
"57","2025_1208_1211",0.243385285221339,0,0.0592363970622724,0.203312130655042
"58","2025_1106_1120",0.113802048150975,0,0.0129509061633569,0.203312130655042
"59","2025_1155_1270",0.502903501549187,0,0.252911931870433,0.203312130655042
"60","2025_1285_1458",0.334799988848123,0,0.112091032532703,0.203312130655042
"61","2025_1188_1222",0.119225518286664,0,0.0142147242107237,0.203312130655042
"62","2025_1219_1345",0.683772945683706,0,0.467545441248972,0.203312130655042
"63","2025_1166_1257",0.346807809631867,1,0.426660037557919,0.203312130655042
"64","2025_1400_1462",0.640571423089443,0,0.410331748078834,0.203312130655042
"65","2025_1110_1291",0.525423569565154,0,0.276069927454588,0.203312130655042
"66","2025_1106_1384",0.723127477632382,1,0.0766583936422072,0.203312130655042
"67","2025_1314_1361",0.492939576395854,1,0.257110273185616,0.203312130655042
