Season,DayNum,LTeamID,LScore,WTeamID,WScore,WLoc,NumOT,lower_id,higher_id,matchup_id,outcome
2025,NA,1222,63,1196,65,N,0,1196,1222,2025_1196_1222,1
2025,NA,1120,73,1196,79,N,0,1120,1196,2025_1120_1196,0
2025,NA,1181,67,1222,70,N,0,1181,1222,2025_1181_1222,0
2025,NA,1397,61,1222,70,N,0,1222,1397,2025_1222_1397,1
2025,NA,1277,64,1120,70,N,0,1120,1277,2025_1120_1277,1
2025,NA,1403,79,1196,84,N,0,1196,1403,2025_1196_1403,1
2025,NA,1104,65,1181,85,N,0,1104,1181,2025_1104_1181,0
2025,NA,1276,65,1120,78,N,0,1120,1276,2025_1120_1276,1
2025,NA,1345,60,1222,62,N,0,1222,1345,2025_1222_1345,1
2025,NA,1246,65,1397,78,N,0,1246,1397,2025_1246_1397,0
2025,NA,1279,70,1277,73,N,0,1277,1279,2025_1277_1279,1
2025,NA,1112,93,1181,100,N,0,1112,1181,2025_1112_1181,0
2025,NA,1116,83,1403,85,N,0,1116,1403,2025_1116_1403,0
2025,NA,1140,88,1104,113,N,0,1104,1140,2025_1104_1140,1
2025,NA,1268,71,1196,87,N,0,1196,1268,2025_1196_1268,1
2025,NA,1332,83,1112,87,N,0,1112,1332,2025_1112_1332,1
2025,NA,1307,63,1277,71,N,0,1277,1307,2025_1277_1307,1
2025,NA,1161,71,1268,72,N,0,1161,1268,2025_1161_1268,0
2025,NA,1235,78,1279,91,N,0,1235,1279,2025_1235_1279,0
2025,NA,1388,66,1104,80,N,0,1104,1388,2025_1104_1388,1
2025,NA,1228,75,1246,84,N,0,1228,1246,2025_1228_1246,0
2025,NA,1124,66,1181,89,N,0,1124,1181,2025_1124_1181,0
2025,NA,1163,75,1196,77,N,0,1163,1196,2025_1163_1196,0
2025,NA,1385,66,1116,75,N,0,1116,1385,2025_1116_1385,1
2025,NA,1166,70,1120,82,N,0,1120,1166,2025_1120_1166,1
2025,NA,1458,89,1140,91,N,0,1140,1458,2025_1140_1458,1
2025,NA,1211,76,1222,81,N,0,1211,1222,2025_1211_1222,0
2025,NA,1417,58,1397,67,N,0,1397,1417,2025_1397_1417,1
2025,NA,1270,62,1345,76,N,0,1270,1345,2025_1270_1345,0
2025,NA,1401,79,1276,91,N,0,1276,1401,2025_1276_1401,1
2025,NA,1179,64,1403,77,N,0,1179,1403,2025_1179_1403,0
2025,NA,1328,59,1163,67,N,0,1163,1328,2025_1163_1328,1
2025,NA,1462,73,1228,86,N,0,1228,1462,2025_1228_1462,1
2025,NA,1136,62,1277,87,N,0,1136,1277,2025_1136_1277,0
2025,NA,1251,52,1332,81,N,0,1251,1332,2025_1251_1332,0
2025,NA,1313,69,1196,95,N,0,1196,1313,2025_1196_1313,1
2025,NA,1407,57,1246,76,N,0,1246,1407,2025_1246_1407,1
2025,NA,1266,66,1307,75,N,0,1266,1307,2025_1266_1307,0
2025,NA,1103,65,1112,93,N,0,1103,1112,2025_1103_1112,0
2025,NA,1291,49,1181,93,N,0,1181,1291,2025_1181_1291,1
2025,NA,1435,56,1388,59,N,0,1388,1435,2025_1388_1435,1
2025,NA,1314,64,1279,71,N,0,1279,1314,2025_1279_1314,1
2025,NA,1213,49,1268,81,N,0,1213,1268,2025_1213_1268,0
2025,NA,1280,72,1124,75,N,0,1124,1280,2025_1124_1280,1
2025,NA,1352,81,1104,90,N,0,1104,1352,2025_1104_1352,1
2025,NA,1252,55,1235,82,N,0,1235,1252,2025_1235_1252,1
2025,NA,1272,70,1161,78,N,0,1161,1272,2025_1161_1272,1
2025,NA,1429,47,1417,72,N,0,1417,1429,2025_1417_1429,1
2025,NA,1303,53,1385,83,N,0,1303,1385,2025_1303_1385,0
2025,NA,1471,65,1276,68,N,0,1276,1471,2025_1276_1471,1
2025,NA,1423,72,1403,82,N,0,1403,1423,2025_1403_1423,1
2025,NA,1281,57,1179,67,N,0,1179,1281,2025_1179_1281,1
2025,NA,1463,71,1401,80,N,0,1401,1463,2025_1401_1463,1
2025,NA,1242,72,1116,79,N,0,1116,1242,2025_1116_1242,1
2025,NA,1459,62,1397,77,N,0,1397,1459,2025_1397_1459,1
2025,NA,1433,71,1140,80,N,0,1140,1433,2025_1140_1433,1
2025,NA,1208,68,1211,89,N,0,1208,1211,2025_1208_1211,0
2025,NA,1106,63,1120,83,N,0,1106,1120,2025_1106_1120,0
2025,NA,1155,67,1270,69,N,0,1155,1270,2025_1155_1270,0
2025,NA,1285,66,1458,85,N,0,1285,1458,2025_1285_1458,0
2025,NA,1188,40,1222,78,N,0,1188,1222,2025_1188_1222,0
2025,NA,1219,63,1345,75,N,0,1219,1345,2025_1219_1345,0
2025,NA,1257,75,1166,89,N,0,1166,1257,2025_1166_1257,1
2025,NA,1400,80,1462,86,N,0,1400,1462,2025_1400_1462,0
2025,NA,1110,72,1291,83,N,0,1110,1291,2025_1110_1291,0
2025,NA,1384,68,1106,70,N,0,1106,1384,2025_1106_1384,1
2025,NA,1361,68,1314,95,N,0,1314,1361,2025_1314_1361,1
