"ID","Pred","Actual_Result","OverallBrierScore","Per_Game_Brier"
"2023_1280_1338",0.436468383332956,0,0.22707511082466,0.190504649649284
"2023_1369_1394",0.223383269642844,0,0.22707511082466,0.0499000851563275
"2023_1113_1305",0.5735569600837,1,0.22707511082466,0.181853666293055
"2023_1192_1411",0.815797077615063,1,0.22707511082466,0.0339307166151513
"2023_1104_1394",0.663804757621791,1,0.22707511082466,0.113027240997742
"2023_1116_1228",0.385736648334115,1,0.22707511082466,0.377319465199806
"2023_1120_1234",0.365563909220957,1,0.22707511082466,0.402509153282995
"2023_1181_1331",0.40283584802483,1,0.22707511082466,0.356605024404224
"2023_1202_1438",0.571513499351995,1,0.22707511082466,0.183600681237573
"2023_1222_1297",0.86239756208978,1,0.22707511082466,0.0189344309188358
"2023_1224_1242",0.277250845043255,0,0.22707511082466,0.0768680310771992
"2023_1268_1452",0.568531671805572,1,0.22707511082466,0.186164918234895
"2023_1281_1429",0.5353477252124,1,0.22707511082466,0.215901736465291
"2023_1129_1321",0.495889905334232,0,0.22707511082466,0.245906798212394
"2023_1336_1401",0.373451788989049,1,0.22707511082466,0.392562660721023
"2023_1112_1343",0.617468886797607,0,0.22707511082466,0.381267826163076
"2023_1158_1361",0.652551912318759,0,0.22707511082466,0.425823998270869
"2023_1397_1418",0.510977803834518,1,0.22707511082466,0.239142708342511
"2023_1159_1400",0.552336699018043,0,0.22707511082466,0.305075829082149
"2023_1417_1421",0.827498958427442,1,0.22707511082466,0.0297566093436173
"2023_1124_1364",0.497374798671759,1,0.22707511082466,0.252632093010255
"2023_1163_1233",0.49273177502718,1,0.22707511082466,0.257321052067076
"2023_1166_1301",0.268036131773444,1,0.22707511082466,0.535771104389183
"2023_1192_1345",0.163729396775043,1,0.22707511082466,0.699348521818234
"2023_1194_1272",0.720676369364668,1,0.22707511082466,0.0780216906313033
"2023_1211_1213",0.813708416026224,1,0.22707511082466,0.0347045542594583
"2023_1231_1245",0.317825926158661,1,0.22707511082466,0.465361467021289
"2023_1243_1286",0.575381431332351,1,0.22707511082466,0.180300928857363
"2023_1246_1344",0.607149499679878,1,0.22707511082466,0.15433151560177
"2023_1266_1436",0.675824289335437,1,0.22707511082466,0.105089891384874
"2023_1179_1274",0.358878051305518,0,0.22707511082466,0.128793455708846
"2023_1277_1425",0.440000438559767,1,0.22707511082466,0.313599508813253
"2023_1235_1338",0.398317633132168,0,0.22707511082466,0.158656936864012
"2023_1388_1433",0.722161191542219,1,0.22707511082466,0.0771944034852397
"2023_1113_1395",0.381818694082408,0,0.22707511082466,0.145785515150795
"2023_1244_1462",0.313119518277386,0,0.22707511082466,0.0980438327262625
"2023_1104_1268",0.630151200168611,1,0.22707511082466,0.136788134736719
"2023_1116_1242",0.326955869059783,1,0.22707511082466,0.452988402193072
"2023_1120_1222",0.100964952339605,0,0.22707511082466,0.0101939216009386
"2023_1281_1343",0.552229651555014,0,0.22707511082466,0.304957588056573
"2023_1202_1361",0.52625727841305,0,0.22707511082466,0.276946723082711
"2023_1181_1397",0.482035405658061,0,0.22707511082466,0.232358132307932
"2023_1336_1400",0.350257434613366,0,0.22707511082466,0.122680270501936
"2023_1321_1417",0.189782858691037,0,0.22707511082466,0.036017533452942
"2023_1163_1388",0.532411651746386,1,0.22707511082466,0.218638863422543
"2023_1124_1166",0.57277166346264,0,0.22707511082466,0.32806737846576
"2023_1192_1194",0.197907024043159,0,0.22707511082466,0.0391671901656194
"2023_1211_1395",0.778050948155366,1,0.22707511082466,0.049261381614732
"2023_1243_1246",0.232072322500417,1,0.22707511082466,0.589712917869903
"2023_1231_1274",0.289897499079531,0,0.22707511082466,0.0840405599725666
"2023_1266_1277",0.730020351218153,0,0.22707511082466,0.532929713192676
"2023_1338_1462",0.38316312573021,0,0.22707511082466,0.146813980919345
"2023_1116_1163",0.17786188613157,0,0.22707511082466,0.0316348505382797
"2023_1194_1397",0.579546468183447,1,0.22707511082466,0.176781172417013
"2023_1211_1417",0.50571284653076,1,0.22707511082466,0.244319790084724
"2023_1243_1277",0.506679191877507,1,0.22707511082466,0.24336541972663
"2023_1166_1343",0.433638452076461,1,0.22707511082466,0.320765402966347
"2023_1222_1274",0.738824661798186,0,0.22707511082466,0.545861880881204
"2023_1104_1361",0.511317858433288,0,0.22707511082466,0.261445952352804
"2023_1400_1462",0.434342616597377,1,0.22707511082466,0.319968275397902
"2023_1163_1211",0.404532412284666,1,0.22707511082466,0.354581648019519
"2023_1194_1243",0.790922769509635,1,0.22707511082466,0.0437132883095211
"2023_1274_1400",0.593419470220011,1,0.22707511082466,0.165307727196176
"2023_1166_1361",0.319515605542221,0,0.22707511082466,0.102090222185012
"2023_1163_1274",0.543584312046013,1,0.22707511082466,0.208315280210511
"2023_1194_1361",0.622475803271081,0,0.22707511082466,0.387476125657978
"2023_1163_1361",0.606007618988105,1,0.22707511082466,0.155229996295423
